ID,Label,Label_Confidence
528911419,Neutral,0.6708
318015729,Positive,0.6977
154021453,Positive,0.6609
754857012,Positive,0.6671
317659629,Positive,0.664
394633948,Neutral,0.6659
449283243,Highly positive,0.6646
212568724,Positive,0.6737
522560349,Neutral,0.6648
796075244,Negative,0.6643
416817601,Neutral,0.6672
462796385,Positive,1.0
983467462,Neutral,0.6543
405840141,Negative,0.6555
791511720,Positive,0.6404
230741402,Highly negative,1.0
319179986,Positive,0.3403
322898605,Negative,0.6702
756352068,Positive,1.0
576566628,Positive,0.6686
338625616,Positive,0.6685
932567190,Positive,0.6655
170152751,Positive,1.0
495767732,Neutral,0.6634
822647981,Positive,0.6652
821106162,Positive,0.6989
333875384,Positive,0.6668
376702169,Positive,0.6623
409683746,Negative,0.6664
134161976,Positive,0.6629
485689624,Neutral,0.6596
655349449,Positive,0.6645
396657009,Highly negative,0.5255
837176196,Neutral,0.6671
139646219,Neutral,0.6652
272576607,Positive,1.0
704207782,Positive,1.0
433962081,Positive,1.0
721791145,Positive,0.6665
623204084,Positive,0.6817
731190320,Highly positive,0.6687
855082526,Positive,1.0
254166362,Neutral,1.0
788148445,Positive,0.3347
753418003,Positive,1.0
428656323,Neutral,0.6692
908735771,Neutral,0.664
257703337,Positive,1.0
758690224,Positive,1.0
292062436,Positive,0.3387
560748900,Positive,0.6724
858033243,Positive,0.6679
811748029,Positive,0.6723
293879337,Positive,0.3351
698029876,Neutral,1.0
468976136,Positive,0.5199
674190939,Neutral,0.6594
221369414,Positive,0.6786
911714441,Negative,0.6633
850148752,Positive,1.0
555688006,Negative,0.6681
949568287,Positive,0.6731
216021744,Neutral,0.6651
888445103,Positive,0.6675
585043091,Neutral,0.6667
647435802,Negative,0.6681
491231489,Positive,0.6637
972041481,Positive,1.0
335628421,Positive,0.6657
516200430,Negative,0.6588
185907002,Neutral,0.6688
487166196,Positive,1.0
750200737,Negative,0.6762
992428197,Positive,0.67
314979610,Negative,1.0
148610783,Positive,0.6748
383160393,Neutral,1.0
666386432,Positive,0.664
843831367,Positive,0.3367
913686173,Positive,1.0
393052785,Negative,0.5196
552359745,Negative,0.3366
783563523,Positive,1.0
668705036,Positive,1.0
209130837,Neutral,0.6768
947663901,Negative,1.0
237165439,Positive,1.0
920736604,Positive,1.0
170642832,Positive,0.6622
586693703,Highly positive,0.3343
789172591,Positive,0.3353
114167085,Positive,0.3399
480722255,Negative,0.6643
372383580,Positive,1.0
578978365,Highly negative,0.5167
997337880,Positive,0.6659999999999999
198781573,Negative,0.6746
501338654,Positive,0.6665
937876257,Positive,0.6736
466433102,Positive,1.0
191542326,Negative,0.6806
438350479,Positive,0.6589
478040963,Positive,0.6626
249430605,Highly negative,0.5175
704389388,Positive,0.6682
273646637,Positive,0.3348
388775329,Neutral,0.6608
296097090,Positive,0.664
699811316,Neutral,0.6665
742437373,Neutral,1.0
785816300,Highly positive,0.6667
360582850,Neutral,0.6711
388311891,Negative,0.6654
678466771,Positive,0.6702
355029707,Neutral,0.3448
735225119,Positive,1.0
919361196,Neutral,0.3378
925355749,Positive,0.6716
493138197,Neutral,0.3429
398121829,Negative,0.6752
436210125,Positive,1.0
329355717,Positive,0.6802
410389199,Neutral,0.3365
676648031,Positive,1.0
704173551,Positive,1.0
776746760,Positive,1.0
267032962,Positive,0.6605
210603231,Positive,0.6704
769530107,Neutral,0.6589
252157983,Positive,0.6712
519154418,Positive,0.6819
693047417,Positive,0.6629
671690258,Positive,1.0
327230202,Neutral,0.6614
541707250,Positive,0.6642
639583735,Positive,0.6616
536187615,Negative,0.6748
547303619,Positive,0.6647
282942123,Positive,0.6651
802412253,Positive,1.0
482231260,Neutral,0.6709999999999999
747345788,Neutral,0.664
423841358,Positive,0.6646
666251153,Positive,0.6588
454698174,Negative,0.6612
626250462,Positive,0.6622
957547117,Negative,0.5999
322380574,Neutral,1.0
607856889,Positive,0.6652
386115865,Positive,0.665
952604229,Positive,0.6681
572565291,Positive,0.6804
780153053,Positive,1.0
776814258,Positive,0.6643
727124603,Positive,0.6711
701368365,Neutral,0.3358
234597976,Neutral,0.6643
559619789,Positive,1.0
919492038,Negative,1.0
126136611,Neutral,0.3359
640126939,Positive,0.6635
470526417,Negative,0.6653
459783032,Positive,1.0
570296784,Positive,0.6705
420959603,Positive,0.3374
250853615,Positive,0.6696
843186345,Negative,0.4807
721819893,Positive,1.0
583062400,Positive,0.6578
328903628,Negative,0.6708
510798517,Highly positive,0.6636
668964717,Positive,1.0
200870290,Negative,0.3379
236409804,Positive,0.6723
601437456,Positive,0.6618
393196243,Neutral,0.3366
770234605,Positive,0.6677
403541704,Highly negative,1.0
427637466,Neutral,0.6618
409612128,Positive,1.0
325493150,Positive,0.6836
388077290,Positive,0.6614
647177799,Positive,1.0
927912089,Positive,1.0
601528181,Positive,0.3426
794340018,Positive,0.6627
175872905,Positive,0.6698
408790437,Negative,0.6609
722939493,Positive,0.6696
243806689,Positive,1.0
147003093,Positive,1.0
841518621,Positive,1.0
310804641,Highly negative,0.802
824720170,Negative,0.6709
888101269,Positive,0.6648
770200683,Negative,0.6628
688937236,Neutral,0.6657
814193344,Positive,0.6683
348555181,Negative,0.655
128263750,Positive,0.6612
439756306,Positive,0.6822
825292283,Negative,0.6659999999999999
523258714,Positive,1.0
891475099,Highly positive,0.3366
413084196,Positive,0.6664
203921259,Positive,1.0
474627520,Positive,0.6627
969656348,Positive,0.6704
341934590,Positive,0.8408
557668310,Positive,1.0
808243878,Neutral,1.0
941440018,Positive,1.0
869866008,Neutral,0.6675
879680040,Negative,0.6694
113822707,Positive,1.0
139147256,Positive,1.0
650100977,Positive,0.6719
191349972,Positive,1.0
597931292,Negative,0.6729
119542819,Positive,0.6653
781523807,Negative,0.6637
400314671,Negative,0.6771
373509640,Positive,0.6737
399593552,Positive,1.0
895211235,Neutral,0.6495
192663228,Neutral,0.6701
555506129,Positive,0.6831
316087616,Positive,0.3367
682560084,Highly positive,0.3374
684833104,Positive,1.0
545304955,Positive,1.0
354896585,Positive,0.6688
297670342,Positive,0.6678
786442619,Positive,1.0
332352260,Negative,0.6709
629659891,Positive,0.6674
611297776,Neutral,1.0
194742535,Neutral,0.6679
411223309,Neutral,0.6651
347971989,Positive,1.0
352397424,Positive,0.6707
235448926,Negative,0.6734
965746843,Positive,0.6649
814960194,Positive,1.0
409744531,Positive,1.0
885004843,Neutral,0.6636
196159500,Neutral,0.6658
241604209,Positive,0.6729
153631231,Positive,0.6792
180108730,Positive,1.0
272685716,Negative,0.3422
424715189,Negative,1.0
812505049,Positive,0.339
508464275,Neutral,0.6666
991938529,Negative,1.0
295606700,Positive,0.6637
966504616,Negative,0.6785
153030772,Highly positive,0.6709
481738428,Positive,1.0
573223754,Positive,1.0
951458602,Positive,1.0
731695270,Positive,0.6648
560350111,Negative,1.0
461014734,Positive,0.6687
464798482,Positive,0.6705
474134402,Positive,0.6679999999999999
163908055,Positive,1.0
691979854,Positive,1.0
972495202,Neutral,0.6635
661924825,Highly positive,0.3586
809638909,Positive,1.0
342197660,Positive,1.0
260939402,Positive,0.6709999999999999
257932150,Negative,0.341
782894998,Highly positive,0.3447
843882175,Positive,0.6768
672610091,Positive,0.6716
900407141,Positive,0.6606
581277983,Neutral,0.3397
454237224,Positive,0.3408
648854999,Positive,1.0
730414672,Positive,0.6713
327353317,Positive,0.8838
535343692,Negative,0.6635
822347016,Positive,0.3396
408228309,Positive,0.6707
961593132,Positive,1.0
771007691,Positive,0.6677
834229311,Negative,0.3367
349509705,Positive,0.6517
320031361,Positive,0.6699
620149874,Negative,0.3374
639909073,Positive,0.3428
558177983,Positive,0.6608
370059284,Positive,0.6769
785107630,Positive,0.6679999999999999
237291411,Positive,1.0
422521911,Highly negative,0.6632
336968817,Neutral,0.67
658644243,Neutral,0.3345
419999386,Positive,0.6654
408470220,Positive,1.0
156112513,Positive,1.0
947105220,Positive,1.0
233458365,Positive,1.0
717674058,Neutral,0.6651
633903703,Neutral,0.6658
963152042,Positive,0.6683
639174081,Negative,1.0
292634160,Positive,1.0
746213594,Neutral,0.6627
812334195,Neutral,0.6604
251796903,Positive,0.6738
395417135,Positive,1.0
394412427,Positive,1.0
135433072,Positive,1.0
133605412,Neutral,0.6715
692440764,Positive,1.0
383297507,Neutral,0.6654
395008751,Negative,0.6674
182944076,Negative,0.6841
708545429,Negative,1.0
900047908,Positive,1.0
781801873,Neutral,0.6623
519392958,Neutral,1.0
554696743,Positive,0.6811
352628764,Positive,1.0
387633201,Positive,1.0
481537778,Positive,0.6655
321230385,Positive,0.6644
450825296,Positive,1.0
690625135,Neutral,1.0
784741486,Negative,1.0
394016792,Positive,1.0
451379683,Negative,0.7606
274567782,Positive,1.0
641610201,Positive,0.6662
422365908,Positive,0.6655
267989921,Positive,1.0
155144086,Positive,0.6659999999999999
728320843,Neutral,0.3379
825568782,Positive,0.6676
368641479,Highly positive,0.3343
634425861,Neutral,0.6659999999999999
209716530,Neutral,0.6587
171881254,Neutral,0.6659999999999999
270674159,Positive,1.0
161819422,Neutral,0.6562
961521027,Neutral,0.6644
280085009,Positive,0.6714
581057711,Positive,1.0
374647032,Positive,0.6749
298647878,Negative,0.7612
209597978,Negative,0.3384
155992372,Neutral,0.6649
600257304,Neutral,0.6652
272507222,Positive,1.0
279431383,Positive,0.6689
704990613,Neutral,0.6783
313954659,Positive,1.0
842243456,Positive,1.0
835068731,Neutral,1.0
675599629,Positive,1.0
768220776,Neutral,0.6619
301536523,Positive,1.0
853398951,Highly negative,1.0
292147733,Neutral,1.0
402932781,Positive,1.0
562932969,Highly negative,0.3382
528106084,Positive,1.0
557069580,Positive,0.6619
632621123,Positive,1.0
833177257,Positive,1.0
670651658,Positive,0.67
239349206,Neutral,0.6689
829799885,Positive,1.0
494874698,Positive,0.6612
317041488,Highly negative,0.3381
589138849,Positive,1.0
211373806,Positive,1.0
327995291,Positive,0.3362
513097087,Neutral,0.6654
702404320,Positive,0.6632
230404942,Positive,0.6646
628674512,Neutral,0.6574
858282541,Positive,1.0
620577713,Positive,1.0
383877966,Positive,0.7596
991035797,Negative,0.5957
370454364,Positive,0.6641
928616684,Neutral,0.3339
326107511,Highly negative,0.6
495176491,Positive,0.6655
665238080,Positive,1.0
632838589,Positive,0.6619
786969572,Highly positive,0.3373
777102093,Positive,0.6751
796809624,Neutral,1.0
590957723,Positive,1.0
977550238,Positive,0.6641
557234450,Highly positive,0.3367
944538484,Negative,0.6016
555734005,Positive,0.6715
667174645,Neutral,0.3386
421571763,Positive,0.3362
728848919,Negative,0.3444
499455898,Neutral,1.0
878556489,Positive,1.0
373795682,Positive,1.0
635842408,Positive,1.0
708346305,Negative,0.7225
487771731,Positive,0.6697
487722563,Positive,1.0
461753302,Positive,0.6661
518039749,Positive,0.6666
430282597,Neutral,0.3376
510768278,Positive,1.0
644122255,Positive,0.6694
521309449,Highly positive,0.3366
866662418,Negative,0.6653
742897563,Negative,0.3379
993481816,Positive,1.0
319363314,Positive,1.0
232236627,Positive,1.0
814524818,Neutral,0.6657
872087900,Positive,0.7216
124957064,Positive,0.6694
536328334,Neutral,0.6608
727472429,Positive,0.6642
368773693,Positive,1.0
607619476,Positive,0.6681
568046572,Negative,1.0
828527689,Positive,1.0
309762938,Highly positive,0.338
555206832,Positive,0.6656
254389069,Positive,1.0
125424152,Neutral,0.6617
874495748,Positive,0.6689
960366718,Positive,1.0
179256414,Positive,1.0
116349594,Negative,1.0
528044797,Negative,1.0
316869051,Positive,1.0
154813007,Positive,1.0
950360195,Positive,1.0
856524432,Positive,0.6822
498968724,Negative,0.679
736366941,Positive,1.0
848483241,Negative,0.6658
814093633,Negative,1.0
428783721,Negative,0.3424
922595364,Negative,0.6699
594393837,Positive,1.0
583573472,Negative,0.6623
716099257,Neutral,0.3355
529976061,Positive,1.0
944019344,Neutral,0.6659
989812564,Negative,0.6743
651113831,Positive,0.6628
759615757,Neutral,1.0
398498937,Negative,0.3369
931908275,Negative,0.6719
323434861,Positive,1.0
216223091,Neutral,1.0
924265467,Positive,1.0
656411907,Positive,1.0
391165641,Positive,0.6693
484617219,Negative,1.0
676896217,Neutral,0.6652
910728104,Positive,0.3352
274046556,Neutral,1.0
555589581,Positive,0.6785
169679794,Positive,1.0
700481601,Positive,0.7582
928688776,Positive,0.3369
947002013,Positive,0.6633
976856246,Positive,0.6667
662743484,Positive,0.6678
126568065,Positive,0.6634
376504692,Highly negative,0.5208
180027698,Highly positive,0.5575
597437803,Neutral,0.3353
862727514,Positive,1.0
895893562,Positive,0.6575
766498286,Positive,1.0
453879691,Positive,0.6558
263133341,Neutral,0.6645
257788630,Neutral,0.6659999999999999
549726788,Neutral,0.6641
245763120,Positive,0.6668
337792684,Positive,0.6713
860937094,Positive,0.6724
682957606,Positive,1.0
155365948,Positive,1.0
642299991,Neutral,0.3381
416952288,Positive,0.6688
556370450,Positive,0.6659999999999999
124995775,Negative,0.6699
674224818,Positive,0.6731
533839308,Positive,0.6641
640090824,Highly positive,0.6389
305078203,Positive,1.0
351583853,Positive,1.0
283459463,Positive,0.6667
882891703,Positive,1.0
890772990,Neutral,1.0
344556201,Negative,0.5158
255894425,Positive,1.0
958472983,Neutral,0.6576
817444187,Positive,0.6704
516590071,Negative,1.0
327355373,Negative,1.0
233588572,Positive,0.6621
578137967,Neutral,0.341
641905957,Positive,0.6649
966667779,Positive,1.0
429051647,Negative,0.6725
928985781,Neutral,0.6696
348981364,Neutral,0.672
671659348,Positive,0.6681
844282422,Negative,0.3358
117787038,Positive,0.6674
371570680,Positive,1.0
310790343,Neutral,0.3367
755157681,Negative,0.6613
332151083,Positive,1.0
350177548,Positive,1.0
624076722,Neutral,0.6681
737059562,Positive,1.0
934160521,Positive,0.6721
494999443,Positive,0.6656
639621083,Negative,0.3388
178469182,Neutral,1.0
899458612,Positive,0.3383
754696133,Neutral,1.0
201897958,Positive,1.0
480520268,Neutral,0.336
188559270,Positive,0.6687
728846706,Negative,0.336
770296053,Neutral,0.6626
830247388,Positive,1.0
689128699,Negative,1.0
577386057,Neutral,0.6601
269273888,Positive,0.6669
473370766,Positive,1.0
761564532,Neutral,0.6617
576205679,Negative,0.659
661336134,Positive,0.3401
147700395,Neutral,1.0
962675075,Positive,0.6681
823303766,Neutral,1.0
904084086,Positive,1.0
179485934,Positive,0.6656
628372722,Positive,1.0
720577741,Positive,1.0
914440556,Positive,0.6642
144443479,Neutral,1.0
246625980,Positive,1.0
394777376,Positive,0.6652
354649937,Neutral,0.3344
533996817,Positive,0.6658
696195137,Positive,1.0
819542335,Positive,0.6773
691491984,Neutral,1.0
369461961,Positive,0.6657
694783093,Negative,0.6744
428005303,Positive,0.3367
528847054,Positive,0.6599
625220713,Positive,1.0
633327274,Positive,1.0
259242544,Positive,0.6648
807967445,Positive,1.0
394577652,Positive,0.6609
994265119,Positive,0.6662
189709719,Positive,0.6578
440213150,Highly positive,0.6631
558574410,Negative,0.342
346623980,Positive,0.6689
206250148,Positive,1.0
652785008,Neutral,0.6715
226697409,Negative,0.3345
139888379,Negative,0.3376
550348139,Positive,1.0
788772244,Positive,0.3393
749479838,Positive,1.0
917289061,Negative,1.0
432952028,Neutral,0.3372
388317903,Positive,0.6712
937020884,Positive,0.6758
501927940,Positive,0.6666
745549694,Positive,0.6643
915969781,Neutral,0.6609999999999999
644388939,Positive,0.6658
687903126,Positive,0.6651
472210169,Negative,0.3341
853055718,Positive,0.6616
420264662,Positive,0.6609
133420657,Neutral,0.6671
498270472,Highly negative,0.5598
708255632,Negative,0.6667
939926307,Negative,0.6764
572339005,Positive,1.0
462205856,Positive,1.0
478533412,Neutral,0.3415
539318918,Neutral,0.6626
967060167,Positive,0.6668
420559291,Positive,1.0
932748140,Positive,0.3385
969056483,Positive,0.6651
585974458,Positive,1.0
410590230,Negative,1.0
715789987,Highly negative,0.6651
935579882,Negative,0.6671
381550948,Highly negative,0.8028
866695986,Positive,1.0
950143032,Positive,0.6724
790965106,Positive,1.0
523158431,Positive,0.6744
775605468,Positive,1.0
495459049,Highly positive,0.6709
330564509,Negative,0.4808
359104653,Negative,0.7978
176593648,Negative,0.6669
257771077,Negative,0.6748
134136938,Positive,1.0
191011416,Positive,1.0
296001371,Positive,0.6652
208329605,Positive,0.6658
626315125,Positive,1.0
976650550,Positive,0.5187
646155585,Positive,0.6751
692635252,Positive,0.6612
775468890,Negative,0.3392
514641481,Positive,0.3448
858444109,Neutral,0.338
660613123,Positive,0.6678
557332185,Positive,0.6643
673368322,Highly negative,0.6742
778928807,Negative,0.7157
129828971,Neutral,0.6575
323096264,Negative,1.0
665601699,Positive,0.6658
366384631,Neutral,0.6637
889264083,Positive,1.0
516663624,Negative,0.6783
759057000,Positive,0.6664
800506780,Positive,0.3364
205736720,Positive,0.341
706289862,Positive,0.6689
613385734,Positive,0.6739
256131502,Positive,0.674
406640823,Positive,1.0
821115983,Positive,0.6783
657295837,Positive,1.0
497560325,Positive,0.6611
485367563,Neutral,0.667
459229490,Positive,1.0
404904657,Positive,0.6677
199638403,Negative,0.679
788246751,Positive,0.6707
540659575,Positive,0.6698
974066663,Positive,1.0
157823569,Positive,1.0
239481958,Positive,1.0
838809496,Neutral,0.6609
415255848,Positive,1.0
694105148,Positive,1.0
354987143,Positive,0.6768
385498088,Negative,0.6635
596654288,Positive,0.6684
895095588,Highly negative,0.3365
605329772,Positive,0.6599
158089064,Positive,1.0
712513235,Positive,1.0
240175238,Neutral,0.6656
851584606,Neutral,0.6585
675892206,Positive,1.0
112315620,Positive,0.6728
990333598,Positive,1.0
832709913,Neutral,1.0
462537331,Positive,0.6657
343819884,Positive,0.6656
822261476,Negative,1.0
848020778,Negative,0.6633
709930402,Positive,0.6599
373426218,Positive,1.0
619616977,Positive,1.0
259510385,Positive,0.6666
580367755,Negative,0.3425
375577296,Positive,1.0
744989259,Neutral,0.6626
892211333,Positive,1.0
210095474,Positive,0.6638
340132196,Negative,0.7190000000000001
429018775,Positive,0.6652
604420438,Positive,1.0
469220736,Neutral,0.6592
